 ! Swift/XRT lightcurve of trigger: 848890, name: GRB 180720B
 ! T0 for this burst is Swift MET=553789325.9 s, = 2018 Jul 20 at 14:21:44.587 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00848890
 ! BINMODE: GRB-like (counts)

! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
11375.707	1.310	-2.103	3.56303883e-10	6.8889093e-11	-1.766438e+00
11379.860	2.152	-2.844	2.4881298e-10	4.6739004e-11	-1.198475e+00
11384.357	2.185	-2.345	2.84004084e-10	5.1852957e-11	-1.329606e+00
11388.541	1.508	-1.999	3.4763469e-10	6.9208035e-11	-1.774614e+00
11392.307	1.777	-2.258	3.15932019e-10	5.9347158e-11	-1.521771e+00
11396.371	2.070	-2.287	2.98689027e-10	5.4533973e-11	-1.398349e+00
11400.561	1.767	-2.120	3.2035731e-10	6.1938864e-11	-1.588216e+00
11404.720	2.449	-2.392	2.49243501e-10	4.9619973e-11	-1.272339e+00
11409.403	2.383	-2.234	2.74909362e-10	5.0192454e-11	-1.287027e+00
11413.810	2.501	-2.023	3.21275448e-10	5.5646058e-11	-1.426867e+00
13181.112	1.779	-2.161	3.1314153e-10	5.7171621e-11	-1.465939e+00
! PC data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
11428.178	7.360	-10.192	2.54809971e-10	5.3286168e-11	-1.366312e+00
11442.682	7.899	-7.145	2.56897641e-10	5.8024785e-11	-1.487815e+00
11457.350	5.767	-6.769	3.02133195e-10	6.7785198e-11	-1.738082e+00
11474.041	9.135	-10.923	2.00239182e-10	4.3765293e-11	-1.122187e+00
11490.756	9.971	-7.580	2.28951957e-10	5.0280945e-11	-1.289255e+00
11511.054	7.225	-10.326	2.26475535e-10	4.9578555e-11	-1.271245e+00
11526.677	11.661	-8.398	1.88171217e-10	4.2501732e-11	-1.089788e+00
11546.109	9.780	-7.772	2.16093111e-10	4.9056267e-11	-1.257853e+00
11565.466	5.467	-9.577	3.19259031e-10	6.4108473e-11	-1.643807e+00
11577.200	6.269	-6.268	3.03885426e-10	6.8178318e-11	-1.748162e+00
11593.247	7.774	-9.777	2.69778912e-10	5.4318225e-11	-1.392775e+00
11608.918	7.147	-7.897	2.56132578e-10	5.7561036e-11	-1.475924e+00
11625.636	10.487	-9.572	2.08802568e-10	4.5063486e-11	-1.155474e+00
11645.225	5.942	-9.102	2.94116043e-10	6.1775454e-11	-1.583986e+00
11660.538	10.688	-9.371	1.99113486e-10	4.3798014e-11	-1.123026e+00
11678.696	7.573	-7.471	3.15459066e-10	6.3515634e-11	-1.628606e+00
11694.208	7.105	-7.939	2.70826959e-10	5.9287683e-11	-1.520197e+00
11707.831	8.526	-6.518	2.5296297e-10	5.6658771e-11	-1.452789e+00
11727.421	8.995	-11.064	2.15463651e-10	4.5057987e-11	-1.155333e+00
11749.703	14.294	-13.287	1.37720934e-10	3.09502284e-11	-7.935956e-01
11773.606	7.941	-9.610	2.61993498e-10	5.4004665e-11	-1.384735e+00
11788.385	8.207	-6.837	2.83311873e-10	6.0586071e-11	-1.553489e+00
11804.058	7.577	-7.466	2.92369272e-10	6.1229649e-11	-1.569991e+00
11817.219	6.953	-5.584	3.27637284e-10	7.0601934e-11	-1.810306e+00
11830.798	5.911	-6.626	3.09758826e-10	6.8027232e-11	-1.744288e+00
11843.931	7.821	-7.223	2.63773497e-10	5.7651711e-11	-1.478249e+00
11862.052	9.759	-10.300	2.16848853e-10	4.5613074e-11	-1.169566e+00
11879.583	9.779	-7.772	2.15117487e-10	4.8262773e-11	-1.237507e+00
11896.585	7.821	-7.223	2.5994202e-10	5.7178173e-11	-1.466107e+00
11912.053	7.397	-7.646	2.51141631e-10	5.6439435e-11	-1.447165e+00
11928.106	8.896	-8.655	2.3094786e-10	5.0557611e-11	-1.296349e+00
11945.525	9.027	-8.524	2.21036322e-10	4.9924875e-11	-1.280125e+00
11963.436	8.668	-8.883	2.52362955e-10	5.277441e-11	-1.353190e+00
11979.124	8.024	-7.020	2.56700613e-10	5.7688722e-11	-1.479198e+00
11993.634	8.558	-6.486	2.89631979e-10	6.0656388e-11	-1.555292e+00
12007.206	5.015	-5.014	3.82638906e-10	8.5847073e-11	-2.201207e+00
12022.354	7.418	-10.133	2.54247786e-10	5.1970347e-11	-1.332573e+00
12039.117	8.207	-9.345	2.42007948e-10	5.1674649e-11	-1.324991e+00
12052.109	7.751	-4.786	3.38720616e-10	7.2435168e-11	-1.857312e+00
12068.356	6.548	-8.496	3.45013656e-10	6.6727713e-11	-1.710967e+00
12087.260	10.210	-12.356	1.78351758e-10	3.9231153e-11	-1.005927e+00
12104.740	10.281	-7.270	2.18208081e-10	4.903821e-11	-1.257390e+00
12125.175	9.905	-10.154	1.87808478e-10	4.2135834e-11	-1.080406e+00
12147.387	7.751	-12.308	2.12045886e-10	4.5345885e-11	-1.162715e+00
12160.779	6.896	-5.641	3.06440121e-10	6.8751462e-11	-1.762858e+00
12174.897	5.314	-7.223	3.15750669e-10	6.9454125e-11	-1.780875e+00
12188.767	8.995	-8.556	2.51840901e-10	5.2665249e-11	-1.350391e+00
12205.120	7.686	-7.358	2.91633654e-10	6.1164714e-11	-1.568326e+00
12225.614	9.759	-12.807	1.94128506e-10	4.071483e-11	-1.043970e+00
12242.665	7.751	-7.293	2.76788421e-10	5.937165e-11	-1.522350e+00
12260.155	5.305	-9.739	3.27721524e-10	6.4436853e-11	-1.652227e+00
12272.099	8.405	-6.639	3.39721278e-10	6.5622648e-11	-1.682632e+00
12288.276	7.272	-7.772	2.49854943e-10	5.6339166e-11	-1.444594e+00
12301.338	6.746	-5.790	3.2098209e-10	7.0379478e-11	-1.804602e+00
12316.482	11.661	-8.398	1.88315088e-10	4.2605979e-11	-1.092461e+00
12341.861	11.347	-13.718	2.74325532e-10	4.6019454e-11	-1.179986e+00
13196.550	7.865	-9.686	3.05141889e-10	6.5168532e-11	-1.670988e+00
13216.825	7.649	-12.410	2.40686004e-10	5.4229227e-11	-1.390493e+00
13240.643	13.919	-16.169	1.59323307e-10	3.61729251e-11	-9.275109e-01
13260.232	9.373	-5.671	3.41026257e-10	7.4687067e-11	-1.915053e+00
13282.849	9.322	-13.243	2.49169362e-10	5.2213005e-11	-1.338795e+00
13305.841	11.404	-13.669	2.04003228e-10	4.4678088e-11	-1.145592e+00
13328.048	9.255	-10.804	2.55457449e-10	5.6251923e-11	-1.442357e+00
13345.362	6.985	-8.059	3.44937762e-10	7.5543702e-11	-1.937018e+00
13360.324	9.574	-7.977	3.07135257e-10	6.5707395e-11	-1.684805e+00
13381.910	13.061	-12.012	2.36830191e-10	4.8495603e-11	-1.243477e+00
13408.401	11.643	-13.430	2.05068279e-10	4.5156189e-11	-1.157851e+00
13427.440	15.171	-7.395	2.17726158e-10	4.9056111e-11	-1.257849e+00
13456.769	10.914	-14.159	2.63157063e-10	5.1218505e-11	-1.313295e+00
13486.988	8.276	-19.304	1.78267362e-10	4.0242267e-11	-1.031853e+00
13511.183	14.168	-15.919	1.61614791e-10	3.67637478e-11	-9.426602e-01
13535.380	10.030	-10.028	2.46372516e-10	5.5090581e-11	-1.412579e+00
13554.435	8.526	-9.025	2.77657068e-10	6.2918778e-11	-1.613302e+00
13570.107	7.899	-7.145	3.26753349e-10	7.3202727e-11	-1.876993e+00
13586.278	14.293	-8.273	2.18073024e-10	4.894773e-11	-1.255070e+00
13610.420	7.702	-9.849	2.91715671e-10	6.411951e-11	-1.644090e+00
13627.523	15.672	-9.401	1.94777271e-10	4.3885491e-11	-1.125269e+00
13656.106	17.178	-12.910	1.63087977e-10	3.66756507e-11	-9.404013e-01
13683.562	7.272	-10.279	2.78577624e-10	6.264726e-11	-1.606340e+00
13702.572	8.321	-11.738	2.66771856e-10	5.7369078e-11	-1.471002e+00
13718.665	9.779	-7.772	2.78478915e-10	6.2625069e-11	-1.605771e+00
13737.446	11.056	-9.002	2.69605986e-10	5.7878184e-11	-1.484056e+00
13760.924	10.144	-12.421	2.41093632e-10	5.1489867e-11	-1.320253e+00
13787.800	10.849	-16.732	2.03051862e-10	4.2761121e-11	-1.096439e+00
13810.647	10.568	-11.997	2.29735701e-10	5.0496225e-11	-1.294775e+00
13828.235	8.024	-7.020	3.26209182e-10	7.3358766e-11	-1.880994e+00
13847.164	11.661	-10.905	2.16464781e-10	4.8865011e-11	-1.252949e+00
13873.376	8.010	-14.552	2.5130391e-10	5.2747422e-11	-1.352498e+00
17167.648	6.269	-6.268	2.94936876e-10	6.4708098e-11	-1.659182e+00
17185.617	8.359	-11.700	2.0905638e-10	4.2673449e-11	-1.094191e+00
17203.001	6.018	-9.026	2.31842403e-10	5.213559e-11	-1.336810e+00
17218.448	10.630	-9.428	1.99791579e-10	4.172766e-11	-1.069940e+00
17241.613	15.046	-12.535	1.25708544e-10	2.81622393e-11	-7.221087e-01
17267.439	9.278	-10.781	1.73984226e-10	3.9198822e-11	-1.005098e+00
17290.130	11.660	-13.413	1.36938633e-10	3.09109554e-11	-7.925886e-01
17312.594	9.255	-10.804	1.8005559e-10	3.9432549e-11	-1.011091e+00
17335.513	8.902	-13.664	1.5328716e-10	3.44704698e-11	-8.838582e-01
17353.440	8.526	-9.026	1.9879743e-10	4.4620251e-11	-1.144109e+00
17377.464	9.575	-15.498	1.52309196e-10	3.25280241e-11	-8.340519e-01
17402.463	12.157	-15.424	1.41973728e-10	2.97006801e-11	-7.615559e-01
17423.896	10.782	-9.277	1.70377779e-10	3.81693936e-11	-9.787024e-01
17449.845	17.429	-15.166	1.05871935e-10	2.37630354e-11	-6.093086e-01
17477.427	12.412	-10.154	1.55271402e-10	3.49166766e-11	-8.952994e-01
17507.137	15.297	-17.298	1.07666754e-10	2.40750198e-11	-6.173082e-01
17537.932	12.083	-15.498	1.36931847e-10	2.94964215e-11	-7.563185e-01
17563.917	13.678	-13.902	1.39458774e-10	2.98346958e-11	-7.649922e-01
17584.992	7.648	-7.396	2.31779418e-10	5.2121433e-11	-1.336447e+00
17606.679	13.541	-14.040	1.26239373e-10	2.84418654e-11	-7.292786e-01
17636.415	11.385	-16.195	1.56526188e-10	3.14947113e-11	-8.075567e-01
17658.740	11.626	-10.940	1.70710917e-10	3.63956931e-11	-9.332229e-01
17682.602	15.344	-12.236	1.33179111e-10	2.92190145e-11	-7.492055e-01
17713.114	12.413	-15.168	1.2497745e-10	2.81575437e-11	-7.219883e-01
17736.570	11.523	-11.043	1.5831972e-10	3.47974029e-11	-8.922411e-01
17764.388	13.793	-16.295	1.38177546e-10	2.82496305e-11	-7.243495e-01
17790.925	9.822	-12.744	1.86317274e-10	3.8091534e-11	-9.767060e-01
17812.356	8.449	-11.609	2.00037084e-10	4.1847429e-11	-1.073011e+00
17828.452	7.397	-7.647	2.29738314e-10	5.1760293e-11	-1.327187e+00
17847.758	10.657	-11.908	1.53132174e-10	3.44356116e-11	-8.829644e-01
17871.607	9.374	-13.192	1.60356534e-10	3.524508e-11	-9.037200e-01
17898.873	9.688	-17.892	1.38995688e-10	2.98893894e-11	-7.663946e-01
17916.208	9.905	-7.647	2.00664594e-10	4.5124482e-11	-1.157038e+00
17934.762	8.902	-8.649	1.98138447e-10	4.4640804e-11	-1.144636e+00
17953.692	10.030	-10.028	1.88337981e-10	4.0360749e-11	-1.034891e+00
17971.996	9.278	-8.273	1.94647674e-10	4.3937517e-11	-1.126603e+00
17992.054	11.786	-10.780	1.5434484e-10	3.46428186e-11	-8.882774e-01
18019.452	9.461	-15.613	1.51664721e-10	3.26700153e-11	-8.376927e-01
18045.447	11.046	-16.535	1.32626871e-10	2.89934697e-11	-7.434223e-01
18071.952	14.628	-15.459	1.21746534e-10	2.66627556e-11	-6.836604e-01
18105.270	11.399	-18.689	1.26681126e-10	2.71011468e-11	-6.949012e-01
18125.945	10.782	-9.276	1.74935397e-10	3.9190437e-11	-1.004883e+00
18150.288	11.512	-13.561	1.50705906e-10	3.24634791e-11	-8.323969e-01
18176.571	7.795	-14.771	1.76258472e-10	3.69335733e-11	-9.470147e-01
18194.216	7.702	-9.850	2.07277395e-10	4.5231654e-11	-1.159786e+00
18211.194	8.275	-9.276	1.92915333e-10	4.3464018e-11	-1.114462e+00
18230.374	6.645	-10.906	1.95174018e-10	4.372446e-11	-1.121140e+00
18248.779	13.314	-11.759	1.44082965e-10	3.15544827e-11	-8.090893e-01
18271.106	8.538	-9.014	2.08449033e-10	4.5487299e-11	-1.166341e+00
18293.047	9.162	-13.403	1.99627467e-10	3.9263718e-11	-1.006762e+00
18319.417	15.388	-17.207	1.14475998e-10	2.4616722e-11	-6.311980e-01
18350.146	12.239	-15.341	1.30765011e-10	2.88451176e-11	-7.396184e-01
18370.932	11.512	-8.547	1.91788272e-10	4.0889394e-11	-1.048446e+00
18393.944	6.051	-11.500	2.26964049e-10	4.7558511e-11	-1.219449e+00
18411.505	8.549	-11.510	1.90734336e-10	4.0804179e-11	-1.046261e+00
18433.245	14.389	-13.192	1.32268422e-10	2.91767541e-11	-7.481219e-01
18458.004	9.688	-10.370	1.90072155e-10	4.073238e-11	-1.044420e+00
18476.706	8.538	-9.014	2.0448402e-10	4.4863065e-11	-1.150335e+00
18493.391	11.911	-8.148	1.72563807e-10	3.89525721e-11	-9.987839e-01
18519.842	15.548	-14.540	1.13738391e-10	2.55286707e-11	-6.545813e-01
18545.955	12.000	-10.566	1.60674501e-10	3.52514058e-11	-9.038822e-01
18571.630	13.906	-13.675	1.39454484e-10	2.98850253e-11	-7.662827e-01
18595.940	9.654	-10.404	1.72436082e-10	3.88500294e-11	-9.961546e-01
18618.309	12.359	-12.714	1.4559597e-10	3.19432269e-11	-8.190571e-01
18644.129	11.612	-13.461	1.58816736e-10	3.32787975e-11	-8.533025e-01
18664.189	9.103	-8.448	2.25530526e-10	4.7103381e-11	-1.207779e+00
18682.443	8.400	-9.151	1.96035918e-10	4.3917549e-11	-1.126091e+00
18709.019	11.912	-18.176	1.13280843e-10	2.56681152e-11	-6.581568e-01
18733.090	12.914	-12.159	1.37895966e-10	3.11862252e-11	-7.996468e-01
18763.678	17.428	-17.674	9.8915817e-11	2.22858402e-11	-5.714318e-01
18791.433	9.732	-10.327	1.83904383e-10	4.0203228e-11	-1.030852e+00
18814.476	9.254	-13.311	1.585623e-10	3.49768536e-11	-8.968424e-01
18836.087	15.224	-12.356	1.31273298e-10	2.8697565e-11	-7.358350e-01
18862.712	13.672	-11.401	1.43483535e-10	3.15365271e-11	-8.086289e-01
18888.979	9.971	-12.595	1.61016024e-10	3.5199606e-11	-9.025540e-01
18910.709	10.807	-11.759	1.61498844e-10	3.54961542e-11	-9.101578e-01
18930.165	8.902	-8.650	1.96424748e-10	4.442295e-11	-1.139050e+00
18947.090	9.529	-8.022	1.97545335e-10	4.4423028e-11	-1.139052e+00
18981.269	17.973	-24.651	8.5088016e-11	1.88375148e-11	-4.830132e-01
19013.658	10.658	-14.416	1.39493874e-10	3.14281149e-11	-8.058491e-01
19040.254	9.135	-15.938	1.4384799e-10	3.19623642e-11	-8.195478e-01
19064.181	10.281	-14.792	1.39716252e-10	3.13594203e-11	-8.040877e-01
19090.188	11.855	-15.726	1.37332884e-10	2.94810126e-11	-7.559234e-01
19113.324	8.776	-11.282	1.73624373e-10	3.89701221e-11	-9.992339e-01
19136.517	8.150	-14.416	1.52710857e-10	3.42115059e-11	-8.772181e-01
19156.545	8.180	-11.879	1.80058593e-10	3.9504192e-11	-1.012928e+00
19172.999	6.770	-8.274	2.31537891e-10	5.2165737e-11	-1.337583e+00
19193.994	10.848	-14.225	1.58323581e-10	3.33397506e-11	-8.548654e-01
19218.505	18.932	-13.663	1.06702401e-10	2.3949432e-11	-6.140880e-01
19251.603	10.908	-14.165	1.38384714e-10	3.1296759e-11	-8.024810e-01
19272.995	7.067	-10.484	2.13640752e-10	4.5626334e-11	-1.169906e+00
19298.029	12.121	-17.967	1.20032289e-10	2.64776148e-11	-6.789132e-01
19324.483	10.739	-14.334	1.60267341e-10	3.35827557e-11	-8.610963e-01
19347.302	12.994	-12.079	1.53503922e-10	3.2839404e-11	-8.420360e-01
19379.909	17.983	-19.613	1.58076048e-10	2.72605554e-11	-6.989886e-01
63821.110	34.981	-35.224	2.32915761e-11	5.2217256e-12	-1.338904e-01
63884.672	34.102	-28.581	3.09839517e-11	6.9644172e-12	-1.785748e-01
63943.219	18.179	-24.445	4.730895e-11	1.05786018e-11	-2.712462e-01
63999.756	34.355	-38.358	2.77630353e-11	6.2485956e-12	-1.602204e-01
64067.955	41.375	-33.844	3.87998286e-11	8.720244e-12	-2.235960e-01
64178.154	44.005	-68.824	2.791347e-11	6.1652955e-12	-1.580845e-01
64272.553	27.333	-50.394	3.10806327e-11	7.0209672e-12	-1.800248e-01
64331.463	38.627	-31.578	3.0089787e-11	6.5905944e-12	-1.689896e-01
64395.413	22.316	-25.323	4.3353453e-11	9.7067412e-12	-2.488908e-01
64448.192	22.192	-30.462	3.82540158e-11	8.5761429e-12	-2.199011e-01
64508.742	31.846	-38.359	2.88737787e-11	6.4816362e-12	-1.661958e-01
64576.238	37.061	-35.650	3.49955463e-11	7.0283304e-12	-1.802136e-01
65423.493	20.937	-24.194	4.3468191e-11	9.7197867e-12	-2.492253e-01
65481.512	33.122	-37.082	3.8367381e-11	6.9578691e-12	-1.784069e-01
68876.913	44.383	-30.836	2.44465728e-11	5.4868125e-12	-1.406875e-01
68946.870	27.080	-25.573	3.37669059e-11	7.6213137e-12	-1.954183e-01
69003.534	33.099	-29.584	2.76857997e-11	6.2370906e-12	-1.599254e-01
69073.465	28.359	-36.832	2.78403606e-11	6.1185774e-12	-1.568866e-01
69132.537	21.941	-30.713	3.38879736e-11	7.6200579e-12	-1.953861e-01
69193.965	30.717	-39.488	2.46778233e-11	5.5803384e-12	-1.430856e-01
69247.067	25.254	-22.385	3.9041613e-11	8.534682e-12	-2.188380e-01
69302.783	29.714	-30.462	2.87895153e-11	6.5470002e-12	-1.678718e-01
69378.504	24.197	-46.008	2.5045605e-11	5.6212572e-12	-1.441348e-01
69441.059	36.862	-38.357	2.34267735e-11	5.2875069e-12	-1.355771e-01
69508.463	27.126	-30.542	3.32792928e-11	7.1192238e-12	-1.825442e-01
69563.108	30.150	-27.518	3.16255992e-11	6.9504708e-12	-1.782172e-01
69615.070	23.320	-21.812	3.905577e-11	8.7985287e-12	-2.256033e-01
69685.248	35.883	-46.858	2.22654783e-11	4.8846603e-12	-1.252477e-01
69756.356	29.965	-35.225	2.71024104e-11	6.094257e-12	-1.562630e-01
69820.542	43.506	-34.221	2.2413144e-11	5.0873433e-12	-1.304447e-01
69899.603	44.679	-35.555	2.38399824e-11	5.1259962e-12	-1.314358e-01
69966.619	22.795	-22.337	4.2456375e-11	9.0517323e-12	-2.320957e-01
70016.742	30.340	-27.328	3.10251357e-11	7.0156398e-12	-1.798882e-01
70087.652	27.127	-40.570	2.83324158e-11	6.1337289e-12	-1.572751e-01
70144.089	23.344	-29.310	3.52295502e-11	7.687719e-12	-1.971210e-01
70209.051	26.079	-41.619	2.57413533e-11	5.7882084e-12	-1.484156e-01
70271.233	29.087	-36.103	2.67734025e-11	5.9978607e-12	-1.537913e-01
70328.274	29.714	-27.954	3.0577014e-11	6.8372265e-12	-1.753135e-01
70390.849	42.349	-32.860	3.27246465e-11	6.2091003e-12	-1.592077e-01
116075.615	39.994	-32.718	1.17766311e-11	2.63719911e-12	-6.762049e-02
116157.979	30.341	-42.371	1.18561404e-11	2.65500417e-12	-6.807703e-02
116230.566	40.496	-42.245	1.03618047e-11	2.3272002e-12	-5.967180e-02
116300.771	45.510	-29.710	1.65959157e-11	3.72164676e-12	-9.542684e-02
116382.509	38.991	-36.228	1.96587885e-11	4.4084976e-12	-1.130384e-01
116481.295	58.049	-59.794	1.25946171e-11	2.83250877e-12	-7.262843e-02
116596.002	88.766	-56.658	1.01709777e-11	2.30072271e-12	-5.899289e-02
116715.357	27.080	-30.588	1.54361571e-11	3.46686951e-12	-8.889409e-02
116767.634	22.441	-25.198	1.79774361e-11	4.025775e-12	-1.032250e-01
116827.434	25.325	-37.358	1.36450626e-11	3.06009678e-12	-7.846402e-02
116885.853	29.588	-33.095	1.37108829e-11	3.08392149e-12	-7.907491e-02
116953.348	29.791	-37.906	1.52221524e-11	3.33104343e-12	-8.541137e-02
117077.223	93.964	-94.084	1.34093856e-11	2.31140325e-12	-5.926675e-02
120541.685	32.221	-40.491	1.18388283e-11	2.67890493e-12	-6.868987e-02
120599.104	22.441	-25.198	1.81363689e-11	4.0614171e-12	-1.041389e-01
120661.660	32.597	-40.115	1.18998087e-11	2.66087835e-12	-6.822765e-02
120739.512	37.487	-45.254	1.03658139e-11	2.33859756e-12	-5.996404e-02
120814.105	45.636	-37.106	1.16820132e-11	2.62343484e-12	-6.726756e-02
120995.561	89.838	-135.820	1.42856766e-11	2.35955655e-12	-6.050145e-02
121317.110	85.433	-42.221	2.53440291e-11	5.6750616e-12	-1.455144e-01
121432.505	25.200	-29.961	1.57196481e-11	3.53067078e-12	-9.053002e-02
121493.682	31.719	-35.978	1.2723945e-11	2.86207584e-12	-7.338656e-02
121555.488	32.597	-30.086	1.37851935e-11	3.08702433e-12	-7.915447e-02
121619.925	40.871	-31.841	1.19006277e-11	2.66106165e-12	-6.823235e-02
121763.452	87.898	-102.656	8.5783035e-12	1.4035905e-12	-3.598950e-02
166365.738	65.194	-70.201	6.9272229e-12	1.55284077e-12	-3.981643e-02
166466.911	26.704	-35.979	1.50603219e-11	3.3802158e-12	-8.667220e-02
166579.989	46.514	-86.374	7.0710081e-12	1.59302559e-12	-4.084681e-02
166687.176	74.722	-60.674	6.9826458e-12	1.56526461e-12	-4.013499e-02
166821.693	55.541	-59.796	8.2083456e-12	1.84925559e-12	-4.741681e-02
166917.977	36.984	-40.743	1.21858854e-11	2.72484654e-12	-6.986786e-02
167025.412	64.944	-70.451	6.9931719e-12	1.56958347e-12	-4.024573e-02
167164.796	48.412	-74.440	8.0921997e-12	1.77216702e-12	-4.544018e-02
172108.957	49.397	-45.881	9.173073e-12	2.05717395e-12	-5.274805e-02
172227.541	46.149	-69.188	7.8338481e-12	1.72387917e-12	-4.420203e-02
172311.550	37.360	-37.859	1.14899694e-11	2.57299497e-12	-6.597423e-02
172409.707	62.062	-60.797	7.0245357e-12	1.57533792e-12	-4.039328e-02
172521.789	32.721	-50.020	1.0339953e-11	2.33942904e-12	-5.998536e-02
172611.424	53.408	-56.914	7.8001014e-12	1.75440993e-12	-4.498487e-02
172715.353	44.758	-50.520	9.0711972e-12	2.03134932e-12	-5.208588e-02
172802.608	45.259	-42.497	9.8453043e-12	2.21116974e-12	-5.669666e-02
172906.977	66.249	-59.110	8.9034543e-12	1.76395479e-12	-4.522961e-02
177902.930	50.275	-65.061	7.6346439e-12	1.71187575e-12	-4.389425e-02
178014.506	64.065	-61.301	7.0421559e-12	1.57684683e-12	-4.043197e-02
178130.720	63.188	-52.149	7.5840609e-12	1.7076111e-12	-4.378490e-02
178238.411	40.746	-44.503	1.02741951e-11	2.31011196e-12	-5.923364e-02
178320.049	24.298	-40.892	1.41821433e-11	3.09479781e-12	-7.935379e-02
178398.880	55.790	-54.532	7.9921218e-12	1.78709271e-12	-4.582289e-02
178508.699	56.293	-54.029	7.980141e-12	1.78687587e-12	-4.581733e-02
178639.455	43.380	-74.464	7.4418864e-12	1.67327901e-12	-4.290459e-02
178750.154	37.988	-67.319	8.3409807e-12	1.87284201e-12	-4.802159e-02
178876.787	71.824	-88.644	5.7406011e-12	1.25931195e-12	-3.229005e-02
179004.271	47.140	-55.660	8.5234695e-12	1.91912721e-12	-4.920839e-02
179121.431	60.360	-70.020	7.0821543e-12	1.54951953e-12	-3.973127e-02
179260.516	54.162	-78.725	6.5911092e-12	1.48404087e-12	-3.805233e-02
179368.458	56.542	-53.780	7.9626729e-12	1.78789806e-12	-4.584354e-02
179522.525	95.538	-97.525	4.5204666e-12	1.02065106e-12	-2.617054e-02
179675.101	63.313	-57.038	7.2631299e-12	1.63762365e-12	-4.199035e-02
179814.880	78.988	-76.466	5.6586972e-12	1.27410036e-12	-3.266924e-02
179941.802	62.388	-47.934	8.3658588e-12	1.83279525e-12	-4.699475e-02
180067.120	54.913	-62.930	7.4399208e-12	1.67052249e-12	-4.283391e-02
180211.559	75.942	-89.526	6.3207846e-12	1.30520988e-12	-3.346692e-02
183728.663	65.946	-61.927	6.9971967e-12	1.57110447e-12	-4.028473e-02
183863.682	58.801	-69.073	7.0696899e-12	1.59177798e-12	-4.081482e-02
183990.834	52.000	-68.351	7.8512655e-12	1.72004664e-12	-4.410376e-02
184094.983	55.665	-52.150	8.3461287e-12	1.88439381e-12	-4.831779e-02
184238.699	130.080	-88.051	7.6871418e-12	1.27037001e-12	-3.257359e-02
230081.972	97.419	-110.688	4.2692637e-12	9.7266312e-13	-2.494008e-02
230289.958	74.974	-110.567	4.8387573e-12	1.09551585e-12	-2.809015e-02
230458.952	91.522	-94.020	3.86242701e-12	9.7463925e-13	-2.499075e-02
230647.000	73.972	-96.526	5.5722069e-12	1.22605587e-12	-3.143733e-02
230780.892	80.489	-59.921	6.4238616e-12	1.44355497e-12	-3.701423e-02
230970.802	66.090	-109.422	5.3912742e-12	1.18624506e-12	-3.041654e-02
231108.346	86.507	-71.453	6.261957e-12	1.34107974e-12	-3.438666e-02
231259.038	51.152	-64.184	7.8341562e-12	1.75393842e-12	-4.497278e-02
231366.727	53.785	-56.537	8.1129711e-12	1.81861056e-12	-4.663104e-02
231536.380	57.136	-115.869	5.4268344e-12	1.18842906e-12	-3.047254e-02
231720.832	211.160	-127.316	3.66545751e-12	7.0262868e-13	-1.801612e-02
246795.316	215.748	-152.825	5.0519508e-12	1.0070853e-12	-2.582270e-02
252569.106	202.495	-196.166	4.1867982e-12	7.0108701e-13	-1.797659e-02
258375.663	132.148	-151.180	3.9935727e-12	9.0080328e-13	-2.309752e-02
258658.153	127.970	-150.343	3.03720495e-12	7.9060332e-13	-2.027188e-02
258919.753	99.551	-133.630	3.6978747e-12	9.6595785e-13	-2.476815e-02
259134.879	117.605	-115.576	4.962672e-12	1.11841782e-12	-2.867738e-02
259405.267	82.905	-152.782	3.82155657e-12	9.6586074e-13	-2.476566e-02
259597.398	131.476	-109.226	3.53587338e-12	9.1933803e-13	-2.357277e-02
259849.342	102.683	-120.468	5.0614434e-12	1.14267504e-12	-2.929936e-02
261365.654	3596.135	-1413.629	4.0513746e-12	6.645015e-13	-1.703850e-02
344544.545	151.232	-129.588	2.59601472e-12	6.5529672e-13	-1.680248e-02
344812.207	81.648	-116.431	3.66277587e-12	9.24573e-13	-2.370700e-02
345068.618	223.894	-174.763	2.14631742e-12	5.0049363e-13	-1.283317e-02
350175.348	124.459	-158.868	2.34336765e-12	6.0958404e-13	-1.563036e-02
350402.185	75.642	-102.378	3.71514273e-12	9.6884385e-13	-2.484215e-02
350570.342	93.026	-92.515	3.57751836e-12	9.2946633e-13	-2.383247e-02
350858.120	193.874	-194.752	3.74850489e-12	6.5846118e-13	-1.688362e-02
356344.749	89.015	-109.063	4.8811854e-12	1.07104803e-12	-2.746277e-02
356629.732	182.633	-195.968	3.25660179e-12	6.3213696e-13	-1.620864e-02
361934.517	103.118	-87.438	3.75503583e-12	9.4434132e-13	-2.421388e-02
362301.353	210.161	-263.718	2.7387477e-12	5.1090546e-13	-1.310014e-02
367659.227	169.921	-120.928	2.62752087e-12	6.8136822e-13	-1.747098e-02
