 ! Swift/XRT lightcurve of trigger: 848890, name: GRB 180720B
 ! T0 for this burst is Swift MET=553789325.9 s, = 2018 Jul 20 at 14:21:44.587 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00848890
 ! BINMODE: GRB-like (counts)

! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
1728.287	0.450	-0.446	2.19067173e-09	3.26566033197591e-10	-8.37348847967776
1729.103	0.366	-0.365	2.64583839e-09	4.02507314934785e-10	-10.320694066042
1729.815	0.315	-0.347	2.92322121e-09	4.44704989881243e-10	-11.4026918366333
1730.480	0.348	-0.350	2.81658078e-09	4.19871068416683e-10	-10.7659258334048
1731.161	0.282	-0.333	3.19117851e-09	4.75712988474278e-10	-12.1977645639374
1731.799	0.314	-0.355	2.93648511e-09	4.37745264972545e-10	-11.2242415676337
1732.464	0.382	-0.351	2.63941665e-09	4.01530267200687e-10	-10.2956529221097
1733.216	0.441	-0.371	2.42126859e-09	3.60941412551811e-10	-9.25490660583404
1734.089	0.352	-0.432	2.43290385e-09	3.70113770027192e-10	-9.49009674513095
1734.822	0.324	-0.380	2.71828635e-09	4.05218189165166e-10	-10.390213537577
1735.479	0.390	-0.333	2.65133622e-09	3.95237673235907e-10	-10.1343094911623
1736.320	0.361	-0.452	2.31998364e-09	3.52935456029496e-10	-9.04962772334536
1737.030	0.377	-0.349	2.55876582e-09	3.97316915390499e-10	-10.1876097876345
1737.804	0.434	-0.397	2.27023524e-09	3.45367294035102e-10	-8.85557187947757
1738.605	0.362	-0.367	2.58585015e-09	3.93381291288796e-10	-10.0867043112926
1739.315	0.410	-0.348	2.48872962e-09	3.78606487499022e-10	-9.70785874194544
1740.025	0.331	-0.299	3.04079802e-09	4.53295332887214e-10	-11.6229580265997
1740.719	0.307	-0.364	2.81219796e-09	4.27815273134184e-10	-10.969624114786
1741.457	0.347	-0.431	2.38898283e-09	3.70953587425849e-10	-9.51163076085126
1742.179	0.382	-0.376	2.52690789e-09	3.76689195299235e-10	-9.65869812503147
1742.842	0.319	-0.280	3.09781173e-09	4.81018414386881e-10	-12.3338025767504
1743.551	0.423	-0.391	2.31990993e-09	3.52924255338425e-10	-9.0493388337134
1744.411	0.374	-0.437	2.32747866e-09	3.54075610884053e-10	-9.07886164399482
1745.134	0.489	-0.349	2.09313078e-09	3.61169195038482e-10	-9.26074840649562
1746.014	0.312	-0.391	2.74850433e-09	4.18125609456859e-10	-10.7211731741493
1746.796	0.320	-0.470	2.44518807e-09	3.71982550144118e-10	-9.53801513568401
1747.551	0.446	-0.435	2.2269468e-09	3.31973622301938e-10	-8.51214352007201
1748.302	0.285	-0.306	3.32016048e-09	4.94940148174497e-10	-12.6907791588899
1748.930	0.378	-0.343	2.68064043e-09	4.07801567370694e-10	-10.4564508173193
1749.646	0.296	-0.338	3.09632934e-09	4.61573670620716e-10	-11.8352171550522
1750.276	0.439	-0.335	2.53400511e-09	3.77747156425555e-10	-9.6858243674165
1751.072	0.385	-0.357	2.64338568e-09	3.94052743210554e-10	-10.1039108532218
1751.780	0.332	-0.323	2.99536263e-09	4.465221908723e-10	-11.4492861784863
1752.430	0.297	-0.319	3.08973795e-09	4.7976467160806e-10	-12.3016565169153
1752.998	0.290	-0.271	3.4995051e-09	5.21675562578095e-10	-13.3762901001069
1753.752	0.346	-0.464	2.13018e-09	3.7565257398007e-10	-9.63211781869289
1754.419	0.370	-0.322	2.79089733e-09	4.24574668856009e-10	-10.8865353384372
1755.119	0.524	-0.330	2.29603452e-09	3.42272611170964e-10	-8.7762198956879
1756.007	0.362	-0.364	2.69738196e-09	4.02101844115628e-10	-10.3103057988168
1756.814	0.432	-0.445	2.19863046e-09	3.34474137022572e-10	-8.57625931847774
1757.618	0.411	-0.372	2.50124394e-09	3.7286338477671e-10	-9.56060102131245
1758.429	0.364	-0.400	2.56543443e-09	3.82432395260778e-10	-9.80595772183168
1759.149	0.272	-0.357	3.07061157e-09	4.67127363997663e-10	-11.9776246227593
1759.806	0.417	-0.386	2.44020114e-09	3.63763674184777e-10	-9.32727519141349
1760.636	0.424	-0.414	2.19555492e-09	3.55383120700163e-10	-9.11238735648791
1761.535	0.488	-0.475	1.97286297e-09	3.06339793701629e-10	-7.85486581691721
1762.473	0.422	-0.450	2.2120761e-09	3.36519615631864e-10	-8.62870758736347
1763.309	0.369	-0.414	2.46356019e-09	3.74777514011918e-10	-9.60967928181224
1763.964	0.244	-0.286	3.63734085e-09	5.53343041088865e-10	-14.188275645261
1764.568	0.314	-0.360	2.90377815e-09	4.32869619238091e-10	-11.0992183147889
1765.201	0.395	-0.319	2.57881845e-09	4.17419968702585e-10	-10.7030791992861
1765.951	0.380	-0.355	2.66715696e-09	3.97596109188408e-10	-10.1947784907693
1766.664	0.335	-0.334	2.93697183e-09	4.37817986969185e-10	-11.2261039192421
1767.355	0.360	-0.356	2.70556416e-09	4.11593220067985e-10	-10.553672603446
1768.041	0.373	-0.327	2.80992777e-09	4.18879315186141e-10	-10.7404974201994
1768.900	0.505	-0.486	1.98266406e-09	2.9555810600889e-10	-7.5784133860508
1769.695	0.356	-0.290	3.0421521e-09	4.53497263407989e-10	-11.6281345635023
1770.404	0.396	-0.353	2.58346062e-09	3.93017628276499e-10	-10.0773768466972
1771.244	0.474	-0.444	2.10782442e-09	3.20659982055165e-10	-8.22204948924719
1772.055	0.355	-0.337	2.83882092e-09	4.23186561780115e-10	-10.8509359890733
1772.794	0.408	-0.384	2.36923869e-09	3.75573415728981e-10	-9.63008690127116
1773.579	0.351	-0.378	2.69349795e-09	4.01523015692729e-10	-10.2954574808943
1774.340	0.393	-0.409	2.4117093e-09	3.66889487292372e-10	-9.40742223416595
1775.096	0.392	-0.363	2.60448435e-09	3.88253586754641e-10	-9.95522206538805
1775.894	0.491	-0.406	2.19107148e-09	3.26625674797162e-10	-8.37501768363578
1776.704	0.313	-0.320	3.00542619e-09	4.66672988077631e-10	-11.9659757353963
1777.550	0.483	-0.532	1.93012599e-09	2.87726199944929e-10	-7.37759425414299
1778.420	0.481	-0.387	2.25835857e-09	3.36656245139506e-10	-8.63221229063536
1779.277	0.427	-0.375	2.44373259e-09	3.64290127498709e-10	-9.34077226580228
1780.069	0.385	-0.365	2.57230389e-09	3.91320354256837e-10	-10.0338593053618
1780.837	0.372	-0.382	2.56007505e-09	3.89460131150782e-10	-9.98615851741748
1781.564	0.330	-0.355	2.7966354e-09	4.37886108832485e-10	-11.227840991908
1782.286	0.377	-0.391	2.43567636e-09	3.86105114895519e-10	-9.90013085112383
1782.989	0.359	-0.326	2.68982454e-09	4.35387985556878e-10	-11.1637959967381
1783.687	0.392	-0.339	2.74110447e-09	4.04153799340711e-10	-10.3629196060483
1784.422	0.356	-0.343	2.71978473e-09	4.22319347869201e-10	-10.8287013396743
1785.226	0.465	-0.448	2.08355238e-09	3.2352732966282e-10	-8.29557304974855
1786.028	0.339	-0.337	2.81279817e-09	4.36762112155769e-10	-11.1990344934811
1786.801	0.279	-0.435	2.74839474e-09	4.09706645064159e-10	-10.5052992158844
1787.539	0.725	-0.459	1.65734829e-09	2.4706290211839e-10	-6.33494571475304
1788.695	0.440	-0.432	2.14750419e-09	3.4042390251873e-10	-8.72881715568873
1789.591	0.417	-0.456	2.21088543e-09	3.36338536429324e-10	-8.62406469750335
1790.499	0.377	-0.490	2.22907386e-09	3.39105444910782e-10	-8.69501260586134
1791.306	0.393	-0.430	2.34462189e-09	3.56683573742479e-10	-9.14573359970094
1792.058	0.262	-0.359	3.15809403e-09	4.70780987937671e-10	-12.0713046581498
1792.705	0.371	-0.385	2.51507646e-09	3.90532787973869e-10	-10.0136640930055
1793.454	0.288	-0.378	2.9025126e-09	4.41554759280434e-10	-11.3219145408606
1794.212	0.440	-0.471	2.12019249e-09	3.22541516570888e-10	-8.27029476088664
1795.109	0.390	-0.456	2.28056478e-09	3.46938716631452e-10	-8.89586446389729
1795.911	0.276	-0.412	2.84803506e-09	4.24559931645973e-10	-10.8861506333919
1796.618	0.432	-0.430	2.27256471e-09	3.38773927316132e-10	-8.68651029117996
1797.555	0.435	-0.505	2.08744419e-09	3.11177793286971e-10	-7.97891760525909
1798.545	0.383	-0.555	1.95277446e-09	3.09555230070469e-10	-7.93731269491877
1799.226	0.260	-0.299	3.37558572e-09	5.13522549016062e-10	-13.1672464279644
1799.755	0.380	-0.269	2.94842301e-09	4.39524788994677e-10	-11.269869138824
1800.522	0.336	-0.386	2.65070286e-09	3.95143608899723e-10	-10.1318830030561
1801.198	0.372	-0.340	2.52809388e-09	4.0920939379662e-10	-10.4925494241278
1801.909	0.255	-0.339	3.076281e-09	4.87654223948759e-10	-12.5039547237324
1802.655	0.469	-0.492	1.93278501e-09	3.00116636432744e-10	-7.69530002210655
1803.481	0.301	-0.357	2.90857515e-09	4.33584796925565e-10	-11.1175570755493
1804.110	0.288	-0.327	3.11033034e-09	4.63660610866175e-10	-11.8887401193682
1804.860	0.355	-0.461	2.34460356e-09	3.49512846539087e-10	-8.9618670786373
1805.885	0.469	-0.670	1.60541901e-09	2.54492139354328e-10	-6.5254384405928
1806.621	0.350	-0.268	3.00782469e-09	4.67045558423718e-10	-11.9755186460243
1807.306	0.404	-0.335	2.55411e-09	3.88552672198008e-10	-9.96288909768493
1808.338	0.453	-0.629	1.74334173e-09	2.65211813623678e-10	-6.8003026822174
1809.170	0.329	-0.379	2.70564021e-09	4.03333077221892e-10	-10.3418770653334
1809.900	0.453	-0.401	2.24342469e-09	3.34430037164822e-10	-8.57512935013338
1810.836	0.360	-0.483	2.27182761e-09	3.38664086589123e-10	-8.68369382090034
1811.498	0.335	-0.302	3.00800331e-09	4.48406775073097e-10	-11.4976029458912
1812.246	0.345	-0.413	2.45153688e-09	3.80666767785952e-10	-9.76068523592881
1813.003	0.314	-0.412	2.55974277e-09	3.97468604720901e-10	-10.1914993032309
1813.866	0.483	-0.549	1.85662737e-09	2.76769678573126e-10	-7.09665961294903
1814.710	0.271	-0.361	3.03336618e-09	4.52187492618506e-10	-11.5945540428588
1815.452	0.448	-0.472	2.05144134e-09	3.1208252087103e-10	-8.00211543058128
1816.315	0.390	-0.414	2.38241367e-09	3.55149256672477e-10	-9.10639209823205
1817.068	0.391	-0.363	2.53977477e-09	3.78607298413699e-10	-9.70787888597431
1817.976	0.346	-0.517	2.22029847e-09	3.30982575684101e-10	-8.48673321404155
1818.782	0.406	-0.460	2.21120874e-09	3.29627518700805e-10	-8.45198702221697
1819.644	0.375	-0.456	2.27665542e-09	3.53511800569758e-10	-9.06440472318806
1820.485	0.337	-0.466	2.41131423e-09	3.66829425463566e-10	-9.40588225098075
1821.174	0.338	-0.353	2.80284498e-09	4.26392183696595e-10	-10.9331377847829
1822.080	0.515	-0.569	1.81310376e-09	2.70281534352919e-10	-6.93029457871129
1823.135	0.459	-0.540	1.81972167e-09	3.00825697250911e-10	-7.71347831096649
1824.134	0.344	-0.541	2.22168531e-09	3.31189285244702e-10	-8.49203292806945
1824.948	0.444	-0.470	2.1157851e-09	3.21871069964686e-10	-8.25310344686753
1825.699	0.379	-0.307	2.86052715e-09	4.26422192331381e-10	-10.9339029202506
1826.485	0.435	-0.407	2.2991631e-09	3.49768029531869e-10	-8.9684100786129
1827.263	0.472	-0.343	2.37449511e-09	3.61228150902544e-10	-9.26225960535248
1828.177	0.355	-0.442	2.42748597e-09	3.69289606353823e-10	-9.46896576096295
1828.931	0.421	-0.399	2.39515536e-09	3.57048696079793e-10	-9.15509437505975
1829.801	0.410	-0.449	2.25106752e-09	3.42451335365826e-10	-8.78080269413238
1830.561	0.473	-0.349	2.34968682e-09	3.57454141499861e-10	-9.16549113466442
1831.374	0.451	-0.341	2.43944688e-09	3.71109211122896e-10	-9.51562115683263
1832.157	0.408	-0.332	2.56953489e-09	3.98989159142001e-10	-10.2304870933893
1833.078	0.351	-0.512	2.27259357e-09	3.38778249502159e-10	-8.68662069761506
1833.828	0.324	-0.400	2.7080742e-09	4.03695969933473e-10	-10.3511789956658
1834.585	0.445	-0.433	2.13448755e-09	3.38360521303627e-10	-8.67591066309351
1835.524	0.394	-0.495	2.20439895e-09	3.28612402350311e-10	-8.42596034604567
1836.245	0.375	-0.326	2.67079137e-09	4.2337586462911e-10	-10.8557926356632
1837.163	0.540	-0.543	1.80982815e-09	2.69793267476754e-10	-6.91777667009339
1838.164	0.465	-0.461	2.08760643e-09	3.17584287111409e-10	-8.14318612405249
1839.122	0.449	-0.494	1.98545412e-09	3.14735616351791e-10	-8.07014318581859
1839.947	0.358	-0.375	2.59449567e-09	4.02864838119697e-10	-10.3298658428272
1840.635	0.279	-0.331	3.20321859e-09	4.77507587067631e-10	-12.2437826580111
1841.578	0.475	-0.663	1.65558978e-09	2.51862255714889e-10	-6.45800670224777
1842.451	0.409	-0.397	2.37485898e-09	3.54023072687956e-10	-9.07751603011348
1843.251	0.301	-0.391	2.82706944e-09	4.16828492397989e-10	-10.6879140622325
1843.990	0.476	-0.438	2.06149437e-09	3.13611861326998e-10	-8.04132910885402
1844.753	0.337	-0.287	3.01873767e-09	4.59235811603782e-10	-11.7752773543316
1845.539	0.416	-0.448	2.18020179e-09	3.31670602239095e-10	-8.5043739475373
1846.233	0.331	-0.278	3.14566707e-09	4.6892847714311e-10	-12.0238051711477
1846.951	0.342	-0.387	2.54479446e-09	3.95147449259176e-10	-10.1319863908463
1847.776	0.446	-0.483	2.02984314e-09	3.08796836577514e-10	-7.91786799452581
1848.660	0.413	-0.439	2.26196256e-09	3.40197091201925e-10	-8.72300177725533
1849.492	0.379	-0.418	2.40138639e-09	3.57977578137516e-10	-9.17891140726809
1850.329	0.434	-0.459	2.11071159e-09	3.21099193640576e-10	-8.23331278578913
1851.132	0.408	-0.368	2.46744498e-09	3.67824969439338e-10	-9.43140968254412
1851.905	0.384	-0.365	2.55535137e-09	3.80929266934938e-10	-9.7674174554295
1852.655	0.304	-0.366	2.85356526e-09	4.25384399698132e-10	-10.90728931124
1853.426	0.382	-0.466	2.2553466e-09	3.36207201320851e-10	-8.62069792616646
1854.227	0.327	-0.419	2.56750065e-09	3.827403696708e-10	-9.81385682758518
1854.960	0.486	-0.407	2.14301841e-09	3.19462320338616e-10	-8.19134081780131
1855.861	0.490	-0.414	2.11770117e-09	3.15688219522225e-10	-8.09457018542734
1856.796	0.403	-0.446	2.25531774e-09	3.3620291551985e-10	-8.62058813473874
1857.713	0.403	-0.514	2.08893282e-09	3.11399713126907e-10	-7.98460722538437
1858.500	0.304	-0.385	2.73785538e-09	4.16505706292274e-10	-10.6796266935328
1859.136	0.319	-0.332	2.85061725e-09	4.42634735942439e-10	-11.3496100957851
1859.961	0.401	-0.506	2.10940782e-09	3.14451962700817e-10	-8.06287040349551
1860.722	0.366	-0.360	2.59693668e-09	3.95067853543639e-10	-10.1299419082018
1861.418	0.471	-0.329	2.31848019e-09	3.60006177206158e-10	-9.23092676402807
1862.381	0.344	-0.492	2.29358766e-09	3.48919867679092e-10	-8.94666305810735
1863.230	0.427	-0.505	2.06865399e-09	3.14701060214174e-10	-8.06925737727503
1864.055	0.327	-0.397	2.54086326e-09	4.11276569473563e-10	-10.5455474032023
1864.743	0.353	-0.362	2.6550888e-09	4.12273822402631e-10	-10.5711185212395
1865.603	0.443	-0.507	2.01349473e-09	3.15264875748388e-10	-8.08371384300772
1866.463	0.265	-0.416	2.87356173e-09	4.28365100282301e-10	-10.9837275149632
1867.096	0.228	-0.368	3.23567868e-09	4.92238747441814e-10	-12.621500822799
1867.857	0.640	-0.533	1.64484294e-09	2.50227339002313e-10	-6.4160850537614
1868.824	0.318	-0.328	3.03187482e-09	4.51965035614521e-10	-11.5888512936027
1869.536	0.403	-0.394	2.45663964e-09	3.66214228223702e-10	-9.3901086872165
1870.374	0.401	-0.435	2.27094114e-09	3.5262445908745e-10	-9.04165353072148
1871.209	0.380	-0.433	2.37193164e-09	3.60838186729958e-10	-9.25226083000314
1871.953	0.340	-0.364	2.77921059e-09	4.14300366605518e-10	-10.6230790825953
1872.674	0.471	-0.381	2.29748142e-09	3.42488334836932e-10	-8.78175140376448
1873.548	0.297	-0.403	2.71541868e-09	4.21641421353625e-10	-10.8113234766062
1874.299	0.345	-0.454	2.41375602e-09	3.67200892807542e-10	-9.41540672780395
1875.073	0.369	-0.430	2.41376928e-09	3.67202851561782e-10	-9.41545822660966
1875.919	0.386	-0.477	2.23459782e-09	3.3994584824523e-10	-8.71655990956171
1876.749	0.460	-0.444	2.13339009e-09	3.24549236018535e-10	-8.32177500311841
1877.569	0.407	-0.360	2.55305505e-09	3.80586959876252e-10	-9.75863926359022
1878.359	0.346	-0.383	2.64332172e-09	4.02124253185477e-10	-10.3108776468677
1879.217	0.400	-0.512	2.14497153e-09	3.19753509887517e-10	-8.198807200362
1879.980	0.366	-0.362	2.69043957e-09	4.01067009923057e-10	-10.2837660706394
1880.828	0.332	-0.483	2.36629497e-09	3.59980700369288e-10	-9.23027445018729
1881.539	0.288	-0.379	2.93433114e-09	4.37424186000867e-10	-11.2160094747979
1882.220	0.524	-0.392	2.13666648e-09	3.18515388836093e-10	-8.16706145928797
1883.103	0.302	-0.359	2.91334212e-09	4.43201995978685e-10	-11.3641566156185
1883.931	0.363	-0.525	2.20823616e-09	3.29184386306086e-10	-8.44062613886575
1884.819	0.416	-0.525	2.09831583e-09	3.1558476950137e-10	-8.09191800044409
1885.618	0.401	-0.383	2.49921243e-09	3.72560580311855e-10	-9.55283579817559
1886.274	0.471	-0.255	3.80121807e-09	4.81974244085607e-10	-12.3583143576911
1887.138	0.395	-0.393	2.41288398e-09	3.746648517308e-10	-9.60679138851423
1887.911	0.537	-0.378	2.11191825e-09	3.21282799297938e-10	-8.23801958480425
1888.764	0.361	-0.317	2.84912472e-09	4.33432997915982e-10	-11.1136678251814
1889.522	0.332	-0.397	2.68816704e-09	4.00728188183556e-10	-10.2750820656177
1890.273	0.384	-0.419	2.40691074e-09	3.6615950727093e-10	-9.38870566713135
1891.039	0.496	-0.381	2.16814455e-09	3.36662549043547e-10	-8.63237289879909
1891.994	0.391	-0.459	2.27099847e-09	3.4548339220379e-10	-8.85854870935853
1892.833	0.361	-0.448	2.4223524e-09	3.611029710705e-10	-9.25904999940916
1893.582	0.386	-0.388	2.49544347e-09	3.79627848007498e-10	-9.73404846599942
1894.422	0.574	-0.454	1.88070012e-09	2.86107925595192e-10	-7.33610019269642
1895.431	0.356	-0.434	2.48707719e-09	3.70751574850339e-10	-9.50645200965914
1896.268	0.438	-0.482	2.10368457e-09	3.20030169308918e-10	-8.20590218595873
1897.305	0.412	-0.599	1.94416053e-09	2.89818318174474e-10	-7.43123754436619
1898.088	0.477	-0.372	2.28008898e-09	3.46866337107172e-10	-8.89400908554781
1898.995	0.350	-0.429	2.48310738e-09	3.77751146072542e-10	-9.68592716817364
1899.770	0.474	-0.426	2.14940739e-09	3.26985921799337e-10	-8.38425536684495
1900.677	0.368	-0.432	2.45391588e-09	3.65808150266844e-10	-9.37969587225253
1901.560	0.455	-0.515	1.93444992e-09	3.06650375459764e-10	-7.86283010493974
1902.424	0.432	-0.409	2.33464842e-09	3.48028835535033e-10	-8.92381616272919
1903.277	0.400	-0.420	2.39536518e-09	3.57079980055417e-10	-9.15589666764324
1904.087	0.365	-0.410	2.49452463e-09	3.79488070712522e-10	-9.73046250628517
1904.898	0.348	-0.446	2.44300875e-09	3.64182227790378e-10	-9.33800470235915
1905.551	0.371	-0.305	2.74793844e-09	4.26690963317319e-10	-10.9407991827944
1906.329	0.336	-0.407	2.57585835e-09	3.83986273148376e-10	-9.84580130515504
1907.053	0.427	-0.388	2.31541947e-09	3.52241095754888e-10	-9.03182336888848
1907.878	0.462	-0.397	2.19558495e-09	3.34010850289494e-10	-8.56438098278532
1908.708	0.349	-0.368	2.67183696e-09	3.98293762136076e-10	-10.2126627640093
1909.438	0.410	-0.381	2.38313244e-09	3.62542173467219e-10	-9.29595261493528
1910.286	0.397	-0.438	2.26111314e-09	3.43979577023716e-10	-8.81998920843321
1911.040	0.365	-0.357	2.61197586e-09	3.97355653069947e-10	-10.1886135802438
1911.795	0.425	-0.390	2.35089504e-09	3.50450736739039e-10	-8.98591560628519
1912.539	0.419	-0.319	2.47703313e-09	3.92661011452874e-10	-10.0682345484149
1913.371	0.365	-0.413	2.46388506e-09	3.67294327923119e-10	-9.4178026614637
1914.157	0.578	-0.422	1.91591634e-09	2.85607982596569e-10	-7.32328058671123
1915.167	0.377	-0.431	2.33585586e-09	3.5535005601348e-10	-9.1115388082404
1915.919	0.256	-0.376	2.94350355e-09	4.57057942840652e-10	-11.7194338075588
1916.630	0.356	-0.455	2.29154016e-09	3.55823006366972e-10	-9.12366700794316
1917.591	0.491	-0.605	1.74912114e-09	2.60743577989785e-10	-6.68573287651323
1918.480	0.462	-0.398	2.16344154e-09	3.35932246273716e-10	-8.61364832133304
1919.451	0.438	-0.510	2.0215377e-09	3.01353031314276e-10	-7.72700023942781
1920.416	0.554	-0.526	1.74830565e-09	2.65967003270828e-10	-6.81966689718053
1921.365	0.396	-0.395	2.34818805e-09	3.64619084273718e-10	-9.34920602288921
1922.102	0.300	-0.341	2.94777756e-09	4.48440736442751e-10	-11.4984843056382
1922.781	0.409	-0.379	2.39548608e-09	3.64421485417085e-10	-9.34414220047577
1923.535	0.361	-0.345	2.67305142e-09	4.06647079809945e-10	-10.4268456588539
1924.437	0.587	-0.541	1.57126476e-09	2.59752278012932e-10	-6.66031455374049
1925.642	0.444	-0.618	1.75035549e-09	2.71789576363894e-10	-6.96896296787384
1926.557	0.437	-0.470	2.08169754e-09	3.16685317058137e-10	-8.12013760207245
1927.484	0.533	-0.490	1.84646436e-09	2.80899683932324e-10	-7.20255680202345
1928.472	0.358	-0.455	2.35882413e-09	3.51632738823149e-10	-9.0162249081251
1929.327	0.551	-0.497	1.80257532e-09	2.7422294932931e-10	-7.03135679574712
1930.203	0.306	-0.325	3.03654585e-09	4.52661378345092e-10	-11.6067085768712
1930.917	0.396	-0.408	2.31303345e-09	3.59160422236125e-10	-9.20924220701813
1931.723	0.354	-0.410	2.5128285e-09	3.74590325589852e-10	-9.60488115188531
1932.521	0.363	-0.444	2.33858352e-09	3.55764961630982e-10	-9.12217979259326
1933.439	0.481	-0.555	1.82425581e-09	2.77521143724698e-10	-7.11592676024703
1934.353	0.341	-0.433	2.47812357e-09	3.69416881877554e-10	-9.47222821536057
1935.280	0.454	-0.586	1.84270554e-09	2.74694321221479e-10	-7.04344453515973
1936.129	0.326	-0.395	2.66171763e-09	3.96785402816946e-10	-10.1739827739971
1936.807	0.427	-0.352	2.45924367e-09	3.66602382729374e-10	-9.40006045273457
1937.666	0.360	-0.431	2.41652151e-09	3.60233770632508e-10	-9.23676443874342
1938.358	0.350	-0.331	2.80771062e-09	4.18548795820373e-10	-10.7320210610088
1939.099	0.399	-0.391	2.42196435e-09	3.61045127627089e-10	-9.25756826990748
1940.066	0.419	-0.568	1.90833552e-09	2.90312019918786e-10	-7.44389802885914
1940.977	0.388	-0.492	2.13965076e-09	3.25501716308116e-10	-8.346197245286
1941.671	0.284	-0.305	3.15081702e-09	4.89248918331759e-10	-12.5448411203746
1942.421	0.327	-0.466	2.33838423e-09	3.63096768164559e-10	-9.31017290404155
1943.155	0.386	-0.407	2.30199684e-09	3.64914215372364e-10	-9.35677559526145
1943.912	0.361	-0.370	2.57695152e-09	3.92027531721719e-10	-10.0519905835524
1944.780	0.468	-0.507	1.96232205e-09	2.9252567368812e-10	-7.50065763085493
1945.653	0.279	-0.406	2.79312189e-09	4.16373838971203e-10	-10.6762555316524
1946.339	0.437	-0.407	2.26868148e-09	3.38195054283217e-10	-8.67166810028058
1947.110	0.337	-0.334	2.85244986e-09	4.25217918537695e-10	-10.9030308321544
1947.924	0.398	-0.477	2.18662899e-09	3.25963405199431e-10	-8.35803577548414
1948.883	0.497	-0.561	1.78085505e-09	2.7091864989269e-10	-6.94663330176809
